HJD,MAG,ERR,SRV
6803.78386,-0.10500000000000043,0.005,OGLE-IV
6803.7987,-0.08000000000000007,0.005,OGLE-IV
6803.81323,-0.040000000000000924,0.005,OGLE-IV
6803.82861,0.004999999999999005,0.005,OGLE-IV
6803.84705,0.06099999999999994,0.006,OGLE-IV
6803.85987,0.09499999999999886,0.006,OGLE-IV
6803.87443,0.11299999999999955,0.006,OGLE-IV
6803.88707,0.13700000000000045,0.006,OGLE-IV
6803.89969,0.1720000000000006,0.006,OGLE-IV
6803.91245,0.1559999999999988,0.006,OGLE-IV
6803.925,0.1559999999999988,0.007,OGLE-IV
6803.93748,0.14300000000000068,0.007,OGLE-IV
6804.57862,-0.12899999999999956,0.006,OGLE-IV
6804.59619,-0.1590000000000007,0.006,OGLE-IV
6804.61099,-0.14100000000000001,0.006,OGLE-IV
6804.62716,-0.11299999999999955,0.005,OGLE-IV
6804.64318,-0.07000000000000028,0.006,OGLE-IV
6804.65933,-0.04400000000000048,0.006,OGLE-IV
6804.67396,-0.006000000000000227,0.006,OGLE-IV
6804.69768,0.054999999999999716,0.006,OGLE-IV
6804.71274,0.08599999999999852,0.006,OGLE-IV
6804.72986,0.13100000000000023,0.006,OGLE-IV
6804.74546,0.16399999999999793,0.006,OGLE-IV
6804.76101,0.15500000000000114,0.006,OGLE-IV
6804.78706,0.14199999999999946,0.006,OGLE-IV
6804.80212,0.1059999999999981,0.006,OGLE-IV
6804.81667,0.009000000000000341,0.006,OGLE-IV
6804.83117,-0.07800000000000118,0.006,OGLE-IV
6804.8457,-0.09100000000000108,0.006,OGLE-IV
6804.86079,-0.10800000000000054,0.006,OGLE-IV
6804.87569,-0.14400000000000013,0.006,OGLE-IV
6804.89043,-0.136000000000001,0.007,OGLE-IV
6804.9028,-0.120000000000001,0.006,OGLE-IV
6804.9152,-0.10500000000000043,0.007,OGLE-IV
6804.928,-0.07699999999999996,0.006,OGLE-IV
6804.93882,-0.062000000000001165,0.007,OGLE-IV
6805.58216,0.129999999999999,0.007,OGLE-IV
6805.59947,0.1529999999999987,0.007,OGLE-IV
6805.61464,0.15800000000000125,0.007,OGLE-IV
6805.62961,0.14499999999999957,0.007,OGLE-IV
6805.64617,0.125,0.007,OGLE-IV
6805.66428,0.019999999999999574,0.007,OGLE-IV
6805.67935,-0.07500000000000107,0.006,OGLE-IV
6805.69577,-0.09699999999999953,0.006,OGLE-IV
6805.71084,-0.12600000000000122,0.006,OGLE-IV
6805.73629,-0.13700000000000045,0.006,OGLE-IV
6805.75222,-0.12400000000000055,0.006,OGLE-IV
6805.76845,-0.10100000000000087,0.006,OGLE-IV
6805.79307,-0.04499999999999993,0.006,OGLE-IV
6805.80759,-0.009000000000000341,0.006,OGLE-IV
6805.82202,0.049999999999998934,0.007,OGLE-IV
6805.83651,0.08399999999999963,0.007,OGLE-IV
6805.85106,0.125,0.007,OGLE-IV
6805.86548,0.1490000000000009,0.007,OGLE-IV
6805.88009,0.14699999999999847,0.007,OGLE-IV
6805.89405,0.15700000000000003,0.007,OGLE-IV
6805.90904,0.1479999999999997,0.008,OGLE-IV
6805.92363,0.1280000000000001,0.007,OGLE-IV
6805.93613,0.0940000000000012,0.007,OGLE-IV
6806.84219,-0.13400000000000034,0.006,OGLE-IV
6806.86333,-0.14700000000000024,0.006,OGLE-IV
6806.87736,-0.11800000000000033,0.006,OGLE-IV
6806.89136,-0.10100000000000087,0.007,OGLE-IV
6806.90389,-0.08099999999999952,0.007,OGLE-IV
6807.62043,0.15399999999999991,0.007,OGLE-IV
6807.63176,0.10999999999999943,0.007,OGLE-IV
6807.64843,-0.009000000000000341,0.007,OGLE-IV
6807.67655,-0.0990000000000002,0.007,OGLE-IV
6807.69325,-0.125,0.006,OGLE-IV
6807.71047,-0.1460000000000008,0.007,OGLE-IV
6807.72768,-0.1070000000000011,0.007,OGLE-IV
6807.74315,-0.0990000000000002,0.007,OGLE-IV
6807.75887,-0.08300000000000018,0.007,OGLE-IV
6807.77451,-0.057000000000000384,0.007,OGLE-IV
6807.79044,0.010999999999999233,0.007,OGLE-IV
6807.80518,0.057000000000000384,0.007,OGLE-IV
6807.81973,0.0940000000000012,0.007,OGLE-IV
6807.83477,0.10899999999999821,0.007,OGLE-IV
6807.85,0.14399999999999835,0.007,OGLE-IV
6807.86452,0.1529999999999987,0.007,OGLE-IV
6807.87913,0.1509999999999998,0.007,OGLE-IV
6807.89425,0.1460000000000008,0.007,OGLE-IV
6807.90657,0.12600000000000122,0.007,OGLE-IV
6807.91914,0.06799999999999962,0.007,OGLE-IV
6808.56807,-0.1379999999999999,0.007,OGLE-IV
6808.58072,-0.125,0.007,OGLE-IV
6808.59269,-0.1120000000000001,0.007,OGLE-IV
6808.60764,-0.06600000000000072,0.007,OGLE-IV
6808.62249,-0.03700000000000081,0.006,OGLE-IV
6808.63854,0.006000000000000227,0.006,OGLE-IV
6808.65465,0.04899999999999949,0.006,OGLE-IV
6808.67072,0.08300000000000018,0.006,OGLE-IV
6808.68519,0.11499999999999844,0.006,OGLE-IV
6808.70018,0.13700000000000045,0.006,OGLE-IV
6808.7257,0.1559999999999988,0.006,OGLE-IV
6808.75179,0.13700000000000045,0.006,OGLE-IV
6808.76813,0.0779999999999994,0.006,OGLE-IV
6808.78297,-0.012000000000000455,0.006,OGLE-IV
6808.79808,-0.08800000000000097,0.006,OGLE-IV
6808.81289,-0.08999999999999986,0.006,OGLE-IV
6808.82851,-0.12600000000000122,0.006,OGLE-IV
6808.84313,-0.14100000000000001,0.006,OGLE-IV
6808.85828,-0.13199999999999967,0.006,OGLE-IV
6808.87285,-0.10200000000000031,0.006,OGLE-IV
6808.88788,-0.07699999999999996,0.006,OGLE-IV
6808.90246,-0.038000000000000256,0.006,OGLE-IV
6808.91476,-0.015000000000000568,0.006,OGLE-IV
6808.92724,0.022999999999999687,0.007,OGLE-IV
6808.9397,0.06700000000000017,0.007,OGLE-IV
6809.56505,0.15800000000000125,0.007,OGLE-IV
6809.58322,0.16399999999999793,0.007,OGLE-IV
6809.59807,0.1460000000000008,0.007,OGLE-IV
6809.62522,0.036999999999999034,0.006,OGLE-IV
6809.64155,-0.0730000000000004,0.006,OGLE-IV
6809.65919,-0.08099999999999952,0.005,OGLE-IV
6809.67419,-0.13100000000000023,0.005,OGLE-IV
6809.69908,-0.136000000000001,0.005,OGLE-IV
6809.71372,-0.1070000000000011,0.005,OGLE-IV
6809.7396,-0.06799999999999962,0.005,OGLE-IV
6809.7552,-0.03500000000000014,0.005,OGLE-IV
6809.77211,0.007999999999999119,0.005,OGLE-IV
6809.78707,0.05299999999999905,0.006,OGLE-IV
6809.8122,0.11299999999999955,0.006,OGLE-IV
6809.83672,0.15200000000000102,0.006,OGLE-IV
6809.8517,0.14999999999999858,0.006,OGLE-IV
6809.86647,0.1529999999999987,0.007,OGLE-IV
6809.88147,0.1460000000000008,0.007,OGLE-IV
6809.89608,0.09100000000000108,0.007,OGLE-IV
6809.9085,0.0129999999999999,0.006,OGLE-IV
6809.92093,-0.07000000000000028,0.006,OGLE-IV
6810.5643,-0.10500000000000043,0.007,OGLE-IV
6810.57905,-0.0940000000000012,0.007,OGLE-IV
6810.59377,-0.0519999999999996,0.006,OGLE-IV
6810.60999,-0.02400000000000091,0.006,OGLE-IV
6810.6262,0.025000000000000355,0.006,OGLE-IV
6810.643,0.0649999999999995,0.007,OGLE-IV
6810.65749,0.1039999999999992,0.006,OGLE-IV
6810.67197,0.1280000000000001,0.006,OGLE-IV
6810.68677,0.1460000000000008,0.007,OGLE-IV
6810.7017,0.1460000000000008,0.007,OGLE-IV
6810.72871,0.12900000000000134,0.006,OGLE-IV
6810.75436,0.03399999999999892,0.006,OGLE-IV
6810.76928,-0.06700000000000017,0.006,OGLE-IV
6810.784,-0.0940000000000012,0.006,OGLE-IV
6810.79895,-0.09999999999999964,0.005,OGLE-IV
6810.81394,-0.12899999999999956,0.005,OGLE-IV
6810.83804,-0.12199999999999989,0.005,OGLE-IV
6810.85334,-0.0990000000000002,0.006,OGLE-IV
6810.8682,-0.08900000000000041,0.006,OGLE-IV
6810.88339,-0.041999999999999815,0.006,OGLE-IV
6810.89833,-0.0039999999999995595,0.006,OGLE-IV
6810.91105,0.023999999999999133,0.007,OGLE-IV
6810.92372,0.07000000000000028,0.007,OGLE-IV
6810.9366,0.10500000000000043,0.007,OGLE-IV
6811.56226,0.15200000000000102,0.008,OGLE-IV
6811.57791,0.1479999999999997,0.007,OGLE-IV
6811.59266,0.1039999999999992,0.007,OGLE-IV
6811.60749,0.006999999999999673,0.007,OGLE-IV
6811.62208,-0.07900000000000063,0.006,OGLE-IV
6811.63695,-0.10100000000000087,0.006,OGLE-IV
6811.65312,-0.11500000000000021,0.006,OGLE-IV
6811.66944,-0.1479999999999997,0.006,OGLE-IV
6811.68574,-0.12600000000000122,0.006,OGLE-IV
6811.71037,-0.08800000000000097,0.006,OGLE-IV
6811.7258,-0.05900000000000105,0.006,OGLE-IV
6811.75087,0.004999999999999005,0.006,OGLE-IV
6811.77316,0.06599999999999895,0.006,OGLE-IV
6811.78788,0.10999999999999943,0.007,OGLE-IV
6811.80302,0.12399999999999878,0.006,OGLE-IV
6811.81936,0.1490000000000009,0.007,OGLE-IV
6811.83412,0.16000000000000014,0.007,OGLE-IV
6811.84949,0.1509999999999998,0.007,OGLE-IV
6811.86769,0.13799999999999812,0.007,OGLE-IV
6811.88253,0.07499999999999929,0.007,OGLE-IV
6811.89729,-0.053000000000000824,0.007,OGLE-IV
6811.91109,-0.09100000000000108,0.006,OGLE-IV
6811.9239,-0.10500000000000043,0.007,OGLE-IV
6811.935,-0.12100000000000044,0.007,OGLE-IV
6813.61622,-0.11000000000000121,0.007,OGLE-IV
6813.63075,-0.13000000000000078,0.007,OGLE-IV
6813.6521,-0.1379999999999999,0.006,OGLE-IV
6813.66688,-0.12199999999999989,0.006,OGLE-IV
6813.68181,-0.11000000000000121,0.006,OGLE-IV
6813.6985,-0.08000000000000007,0.006,OGLE-IV
6813.71622,-0.03300000000000125,0.006,OGLE-IV
6813.73334,0.009000000000000341,0.006,OGLE-IV
6813.75877,0.07199999999999918,0.006,OGLE-IV
6813.77695,0.120000000000001,0.007,OGLE-IV
6813.80109,0.1559999999999988,0.006,OGLE-IV
6813.81574,0.16100000000000136,0.007,OGLE-IV
6813.83033,0.14499999999999957,0.007,OGLE-IV
6813.84854,0.14000000000000057,0.006,OGLE-IV
6813.86632,0.04699999999999882,0.006,OGLE-IV
6813.88113,-0.05900000000000105,0.006,OGLE-IV
6813.89598,-0.09299999999999997,0.006,OGLE-IV
6813.91064,-0.10400000000000098,0.006,OGLE-IV
6813.92324,-0.13700000000000045,0.006,OGLE-IV
6813.936,-0.14499999999999957,0.006,OGLE-IV
6814.58619,0.03999999999999915,0.007,OGLE-IV
6814.61017,0.08300000000000018,0.007,OGLE-IV
6814.6253,0.125,0.007,OGLE-IV
6814.64178,0.1559999999999988,0.007,OGLE-IV
6814.66878,0.16300000000000026,0.006,OGLE-IV
6814.70283,0.11400000000000077,0.006,OGLE-IV
6814.72828,-0.05000000000000071,0.006,OGLE-IV
6814.74635,-0.09600000000000009,0.005,OGLE-IV
6814.76177,-0.11800000000000033,0.005,OGLE-IV
6814.77687,-0.14000000000000057,0.005,OGLE-IV
6814.79172,-0.14300000000000068,0.005,OGLE-IV
6814.80674,-0.12600000000000122,0.006,OGLE-IV
6814.82148,-0.0990000000000002,0.006,OGLE-IV
6814.83606,-0.06900000000000084,0.006,OGLE-IV
6814.85241,-0.030000000000001137,0.006,OGLE-IV
6814.86705,0.0129999999999999,0.006,OGLE-IV
6814.88177,0.05400000000000027,0.006,OGLE-IV
6814.89955,0.09700000000000131,0.007,OGLE-IV
6814.91218,0.12199999999999989,0.007,OGLE-IV
6814.92501,0.1460000000000008,0.007,OGLE-IV
6814.9332,0.1559999999999988,0.007,OGLE-IV
6815.57637,-0.05000000000000071,0.007,OGLE-IV
6815.59096,-0.09500000000000064,0.007,OGLE-IV
6815.60568,-0.10299999999999976,0.006,OGLE-IV
6815.62182,-0.13900000000000112,0.007,OGLE-IV
6815.63781,-0.15700000000000003,0.006,OGLE-IV
6815.65391,-0.12199999999999989,0.007,OGLE-IV
6815.67017,-0.10299999999999976,0.006,OGLE-IV
6815.68578,-0.05799999999999983,0.006,OGLE-IV
6815.70158,-0.030000000000001137,0.006,OGLE-IV
6815.73753,0.06799999999999962,0.007,OGLE-IV
6815.76444,0.129999999999999,0.007,OGLE-IV
6815.77912,0.1319999999999979,0.006,OGLE-IV
6815.79398,0.16300000000000026,0.007,OGLE-IV
6815.81807,0.15200000000000102,0.007,OGLE-IV
6815.833,0.11299999999999955,0.006,OGLE-IV
6815.85076,0.017999999999998906,0.006,OGLE-IV
6815.86864,-0.0730000000000004,0.006,OGLE-IV
6815.88353,-0.08999999999999986,0.006,OGLE-IV
6815.89831,-0.11899999999999977,0.006,OGLE-IV
6815.91332,-0.1490000000000009,0.006,OGLE-IV
6815.92591,-0.1479999999999997,0.006,OGLE-IV
6816.5808,0.045999999999999375,0.007,OGLE-IV
6816.59773,0.10800000000000054,0.007,OGLE-IV
6816.61793,0.14000000000000057,0.007,OGLE-IV
6816.6404,0.15399999999999991,0.007,OGLE-IV
6816.6591,0.1460000000000008,0.007,OGLE-IV
6816.69309,0.07099999999999973,0.007,OGLE-IV
6816.70869,-0.051000000000000156,0.007,OGLE-IV
6816.72478,-0.09500000000000064,0.006,OGLE-IV
6816.75022,-0.12600000000000122,0.006,OGLE-IV
6816.76486,-0.14499999999999957,0.006,OGLE-IV
6816.78948,-0.125,0.006,OGLE-IV
6816.80445,-0.0940000000000012,0.006,OGLE-IV
6816.81943,-0.062000000000001165,0.006,OGLE-IV
6816.83948,-0.008000000000000895,0.006,OGLE-IV
6816.8545,0.038000000000000256,0.007,OGLE-IV
6816.86922,0.08099999999999952,0.007,OGLE-IV
6816.88392,0.11899999999999977,0.007,OGLE-IV
6817.56777,-0.07600000000000051,0.007,OGLE-IV
6817.58233,-0.08999999999999986,0.007,OGLE-IV
6817.59748,-0.12100000000000044,0.006,OGLE-IV
6817.6136,-0.13000000000000078,0.006,OGLE-IV
6817.62952,-0.14000000000000057,0.006,OGLE-IV
6817.64585,-0.0940000000000012,0.006,OGLE-IV
6817.66211,-0.06900000000000084,0.006,OGLE-IV
6817.67881,-0.04499999999999993,0.006,OGLE-IV
6817.69518,0.004999999999999005,0.006,OGLE-IV
6817.71274,0.057000000000000384,0.006,OGLE-IV
6817.72867,0.0990000000000002,0.006,OGLE-IV
6817.74425,0.134999999999998,0.007,OGLE-IV
6817.75914,0.14199999999999946,0.006,OGLE-IV
6817.77377,0.15899999999999892,0.007,OGLE-IV
6817.78883,0.16100000000000136,0.007,OGLE-IV
6817.80329,0.14199999999999946,0.007,OGLE-IV
6817.82796,0.045999999999999375,0.007,OGLE-IV
6817.8521,-0.0860000000000003,0.006,OGLE-IV
6817.8668,-0.09100000000000108,0.006,OGLE-IV
6817.88165,-0.11899999999999977,0.006,OGLE-IV
6817.89414,-0.15300000000000047,0.006,OGLE-IV
6817.90672,-0.1280000000000001,0.006,OGLE-IV
6817.92106,-0.11000000000000121,0.007,OGLE-IV
6818.54524,0.023999999999999133,0.007,OGLE-IV
6818.55319,0.032999999999999474,0.007,OGLE-IV
6818.56962,0.08399999999999963,0.007,OGLE-IV
6818.585,0.10899999999999821,0.007,OGLE-IV
6818.67433,0.06599999999999895,0.007,OGLE-IV
6818.85079,0.07600000000000051,0.007,OGLE-IV
6818.86886,0.12199999999999989,0.007,OGLE-IV
6818.88385,0.125,0.006,OGLE-IV
6819.55063,-0.09800000000000075,0.007,OGLE-IV
6819.56341,-0.08900000000000041,0.007,OGLE-IV
6819.57588,-0.120000000000001,0.007,OGLE-IV
6819.58826,-0.1490000000000009,0.007,OGLE-IV
6819.60081,-0.13700000000000045,0.007,OGLE-IV
6819.61338,-0.11800000000000033,0.007,OGLE-IV
6819.62571,-0.10200000000000031,0.006,OGLE-IV
6819.63814,-0.0860000000000003,0.006,OGLE-IV
6819.6506,-0.0519999999999996,0.006,OGLE-IV
6819.66539,-0.041999999999999815,0.007,OGLE-IV
6819.67792,0.012000000000000455,0.006,OGLE-IV
6819.70013,0.08199999999999896,0.006,OGLE-IV
6819.71332,0.10200000000000031,0.007,OGLE-IV
6819.72761,0.13599999999999923,0.007,OGLE-IV
6819.74064,0.1490000000000009,0.007,OGLE-IV
6819.75327,0.15500000000000114,0.007,OGLE-IV
6819.76755,0.1559999999999988,0.007,OGLE-IV
6819.78154,0.1479999999999997,0.008,OGLE-IV
6819.79559,0.10999999999999943,0.007,OGLE-IV
6819.81783,-0.03300000000000125,0.007,OGLE-IV
6819.83029,-0.08699999999999974,0.007,OGLE-IV
6819.84286,-0.09100000000000108,0.006,OGLE-IV
6819.85524,-0.12300000000000111,0.007,OGLE-IV
6819.8795,-0.1479999999999997,0.007,OGLE-IV
6823.69619,0.14300000000000068,0.007,OGLE-IV
6823.7194,0.15700000000000003,0.007,OGLE-IV
6823.73455,0.14699999999999847,0.007,OGLE-IV
6823.7474,0.13899999999999935,0.007,OGLE-IV
6823.76372,0.08099999999999952,0.006,OGLE-IV
6823.77877,-0.011000000000001009,0.006,OGLE-IV
6823.79332,-0.08699999999999974,0.006,OGLE-IV
6823.81089,-0.10899999999999999,0.006,OGLE-IV
6823.82498,-0.13100000000000023,0.006,OGLE-IV
6823.83802,-0.15200000000000102,0.006,OGLE-IV
6823.85125,-0.136000000000001,0.006,OGLE-IV
6823.86649,-0.11000000000000121,0.006,OGLE-IV
6823.88026,-0.08699999999999974,0.006,OGLE-IV
6823.8967,-0.05000000000000071,0.006,OGLE-IV
6823.91301,-0.006000000000000227,0.007,OGLE-IV
6824.54242,0.14399999999999835,0.008,OGLE-IV
6824.55759,0.15200000000000102,0.007,OGLE-IV
6824.57437,0.1750000000000007,0.008,OGLE-IV
6824.59073,0.13599999999999923,0.008,OGLE-IV
6824.61098,0.09600000000000009,0.007,OGLE-IV
6824.62519,-0.009999999999999787,0.007,OGLE-IV
6824.64356,-0.1070000000000011,0.006,OGLE-IV
6824.65804,-0.09800000000000075,0.007,OGLE-IV
6824.67385,-0.1280000000000001,0.006,OGLE-IV
6824.69465,-0.14200000000000124,0.006,OGLE-IV
6824.72276,-0.09600000000000009,0.006,OGLE-IV
6824.73782,-0.06799999999999962,0.006,OGLE-IV
6824.76271,-0.009000000000000341,0.006,OGLE-IV
6824.77791,0.03599999999999959,0.006,OGLE-IV
6824.79271,0.08599999999999852,0.007,OGLE-IV
6824.80744,0.11700000000000088,0.007,OGLE-IV
6824.82223,0.125,0.007,OGLE-IV
6824.83695,0.16000000000000014,0.007,OGLE-IV
6824.85236,0.15700000000000003,0.007,OGLE-IV
6824.86709,0.15899999999999892,0.007,OGLE-IV
6824.88171,0.13100000000000023,0.007,OGLE-IV
6824.89436,0.09799999999999898,0.007,OGLE-IV
6824.91001,-0.022999999999999687,0.007,OGLE-IV
6825.52695,-0.14499999999999957,0.006,OGLE-IV
6825.54225,-0.13900000000000112,0.006,OGLE-IV
6825.55937,-0.11400000000000077,0.006,OGLE-IV
6825.57396,-0.09200000000000053,0.006,OGLE-IV
6825.58858,-0.06700000000000017,0.006,OGLE-IV
6825.60315,-0.02800000000000047,0.006,OGLE-IV
6825.61833,0.010999999999999233,0.006,OGLE-IV
6825.63299,0.05299999999999905,0.006,OGLE-IV
6825.64779,0.09100000000000108,0.006,OGLE-IV
6825.66264,0.10800000000000054,0.006,OGLE-IV
6825.68801,0.14699999999999847,0.007,OGLE-IV
6825.70373,0.14699999999999847,0.007,OGLE-IV
6825.73019,0.13599999999999923,0.007,OGLE-IV
6825.74529,0.0779999999999994,0.007,OGLE-IV
6825.7602,-0.030000000000001137,0.006,OGLE-IV
6825.77519,-0.09500000000000064,0.006,OGLE-IV
6825.79017,-0.08999999999999986,0.006,OGLE-IV
6825.80497,-0.13000000000000078,0.006,OGLE-IV
6825.81982,-0.14300000000000068,0.006,OGLE-IV
6825.83469,-0.12400000000000055,0.006,OGLE-IV
6825.84977,-0.09999999999999964,0.006,OGLE-IV
6825.87038,-0.06099999999999994,0.007,OGLE-IV
6825.8846,-0.031000000000000583,0.007,OGLE-IV
6825.89727,0.004999999999999005,0.007,OGLE-IV
6825.90533,0.019000000000000128,0.007,OGLE-IV
6826.52484,0.13700000000000045,0.007,OGLE-IV
6826.53956,0.15399999999999991,0.007,OGLE-IV
6826.55479,0.1720000000000006,0.007,OGLE-IV
6826.5693,0.15399999999999991,0.007,OGLE-IV
6826.58462,0.10999999999999943,0.007,OGLE-IV
6826.59917,0.04100000000000037,0.006,OGLE-IV
6826.61367,-0.0470000000000006,0.006,OGLE-IV
6826.62816,-0.0940000000000012,0.006,OGLE-IV
6826.64296,-0.0990000000000002,0.006,OGLE-IV
6826.65807,-0.13700000000000045,0.005,OGLE-IV
6826.68323,-0.11299999999999955,0.005,OGLE-IV
6826.69999,-0.11400000000000077,0.005,OGLE-IV
6826.72554,-0.05900000000000105,0.006,OGLE-IV
6826.74099,-0.0010000000000012221,0.006,OGLE-IV
6826.75579,0.0129999999999999,0.006,OGLE-IV
6826.77051,0.0779999999999994,0.006,OGLE-IV
6826.78543,0.10899999999999821,0.006,OGLE-IV
6826.80012,0.13299999999999912,0.006,OGLE-IV
6826.82755,0.16799999999999926,0.007,OGLE-IV
6826.85278,0.1509999999999998,0.007,OGLE-IV
6826.86777,0.13599999999999923,0.007,OGLE-IV
6826.8805,0.049999999999998934,0.006,OGLE-IV
6826.89331,-0.04400000000000048,0.006,OGLE-IV
6826.90453,-0.10100000000000087,0.006,OGLE-IV
6827.5252,-0.12700000000000067,0.006,OGLE-IV
6827.54018,-0.12300000000000111,0.006,OGLE-IV
6827.55523,-0.10500000000000043,0.006,OGLE-IV
6827.57026,-0.0600000000000005,0.005,OGLE-IV
6827.5851,-0.027000000000001023,0.006,OGLE-IV
6827.60041,0.019000000000000128,0.006,OGLE-IV
6827.61526,0.05599999999999916,0.006,OGLE-IV
6827.63016,0.09600000000000009,0.006,OGLE-IV
6827.64488,0.12600000000000122,0.006,OGLE-IV
6827.65996,0.14699999999999847,0.006,OGLE-IV
6827.69756,0.15200000000000102,0.006,OGLE-IV
6827.73477,0.019000000000000128,0.006,OGLE-IV
6827.74981,-0.07399999999999984,0.006,OGLE-IV
6827.76471,-0.08500000000000085,0.005,OGLE-IV
6827.77978,-0.10800000000000054,0.005,OGLE-IV
6827.7947,-0.1460000000000008,0.005,OGLE-IV
6827.80969,-0.13000000000000078,0.006,OGLE-IV
6827.82455,-0.11000000000000121,0.006,OGLE-IV
6827.83938,-0.08900000000000041,0.006,OGLE-IV
6827.85431,-0.05799999999999983,0.006,OGLE-IV
6827.86728,-0.028999999999999915,0.006,OGLE-IV
6827.87997,0.013999999999999346,0.006,OGLE-IV
6827.89279,0.05299999999999905,0.006,OGLE-IV
6827.90125,0.057000000000000384,0.007,OGLE-IV
6828.54119,0.16300000000000026,0.007,OGLE-IV
6828.55616,0.15700000000000003,0.007,OGLE-IV
6828.57102,0.09799999999999898,0.006,OGLE-IV
6828.58709,0.0019999999999988916,0.005,OGLE-IV
6828.60341,-0.08999999999999986,0.005,OGLE-IV
6828.61804,-0.10200000000000031,0.005,OGLE-IV
6828.63262,-0.12700000000000067,0.005,OGLE-IV
6828.64731,-0.13400000000000034,0.005,OGLE-IV
6828.67167,-0.1120000000000001,0.005,OGLE-IV
6828.68784,-0.08800000000000097,0.005,OGLE-IV
6828.70444,-0.05400000000000027,0.005,OGLE-IV
6828.7315,0.013999999999999346,0.006,OGLE-IV
6828.75682,0.07699999999999996,0.006,OGLE-IV
6828.78128,0.13899999999999935,0.006,OGLE-IV
6828.79595,0.1479999999999997,0.006,OGLE-IV
6828.81085,0.16199999999999903,0.006,OGLE-IV
6828.82664,0.15700000000000003,0.006,OGLE-IV
6828.84158,0.14000000000000057,0.007,OGLE-IV
6828.85452,0.08399999999999963,0.006,OGLE-IV
6828.86739,0.017999999999998906,0.006,OGLE-IV
6828.87995,-0.06300000000000061,0.006,OGLE-IV
6828.89256,-0.10200000000000031,0.007,OGLE-IV
6829.51025,-0.12400000000000055,0.007,OGLE-IV
6829.52611,-0.09600000000000009,0.007,OGLE-IV
6829.54068,-0.07699999999999996,0.006,OGLE-IV
6829.5567,-0.04800000000000004,0.007,OGLE-IV
6829.57108,-0.0030000000000001137,0.007,OGLE-IV
6829.58549,0.0389999999999997,0.007,OGLE-IV
6829.59994,0.0649999999999995,0.007,OGLE-IV
6829.61447,0.10500000000000043,0.007,OGLE-IV
6829.63902,0.13799999999999812,0.007,OGLE-IV
6829.6638,0.14999999999999858,0.007,OGLE-IV
6829.67965,0.13799999999999812,0.006,OGLE-IV
6829.69599,0.11400000000000077,0.006,OGLE-IV
6829.71216,0.03399999999999892,0.007,OGLE-IV
6829.72668,-0.06300000000000061,0.006,OGLE-IV
6829.74117,-0.09699999999999953,0.006,OGLE-IV
6829.75587,-0.10200000000000031,0.006,OGLE-IV
6829.77014,-0.1490000000000009,0.006,OGLE-IV
6829.78532,-0.14300000000000068,0.006,OGLE-IV
6829.79962,-0.12300000000000111,0.006,OGLE-IV
6829.81407,-0.1070000000000011,0.006,OGLE-IV
6829.82866,-0.07200000000000095,0.006,OGLE-IV
6829.84348,-0.03599999999999959,0.006,OGLE-IV
6829.85627,0.010999999999999233,0.006,OGLE-IV
6829.86847,0.04800000000000004,0.006,OGLE-IV
6829.88513,0.08999999999999986,0.007,OGLE-IV
6830.51435,0.1750000000000007,0.008,OGLE-IV
6830.53284,0.14099999999999824,0.007,OGLE-IV
6830.54748,0.09700000000000131,0.008,OGLE-IV
6830.5637,0.014999999999998792,0.007,OGLE-IV
6830.57983,-0.07200000000000095,0.006,OGLE-IV
6830.59458,-0.09699999999999953,0.006,OGLE-IV
6830.60935,-0.11000000000000121,0.005,OGLE-IV
6830.62408,-0.14400000000000013,0.005,OGLE-IV
6830.64848,-0.11299999999999955,0.005,OGLE-IV
6830.66485,-0.09699999999999953,0.005,OGLE-IV
6830.6908,-0.030000000000001137,0.005,OGLE-IV
6830.70636,-0.0010000000000012221,0.005,OGLE-IV
6830.72197,0.03399999999999892,0.005,OGLE-IV
6830.73658,0.07399999999999984,0.006,OGLE-IV
6830.75135,0.1059999999999981,0.006,OGLE-IV
6830.76608,0.14199999999999946,0.006,OGLE-IV
6830.78094,0.13799999999999812,0.005,OGLE-IV
6830.79549,0.16499999999999915,0.005,OGLE-IV
6830.81173,0.14399999999999835,0.006,OGLE-IV
6830.83084,0.1059999999999981,0.006,OGLE-IV
6830.84717,0.007999999999999119,0.006,OGLE-IV
6830.86372,-0.0860000000000003,0.005,OGLE-IV
6830.87609,-0.10100000000000087,0.006,OGLE-IV
6831.52203,-0.07600000000000051,0.004,OGLE-IV
6831.5378,-0.05900000000000105,0.004,OGLE-IV
6831.59882,0.11799999999999855,0.005,OGLE-IV
6831.61388,0.13100000000000023,0.006,OGLE-IV
6831.62727,0.14099999999999824,0.006,OGLE-IV
6831.64192,0.16699999999999804,0.006,OGLE-IV
6831.65765,0.15399999999999991,0.006,OGLE-IV
6831.68467,0.08599999999999852,0.005,OGLE-IV
6831.7114,-0.0940000000000012,0.005,OGLE-IV
6831.72637,-0.08500000000000085,0.005,OGLE-IV
6831.74155,-0.12100000000000044,0.005,OGLE-IV
6831.75647,-0.1379999999999999,0.005,OGLE-IV
6831.77111,-0.1330000000000009,0.005,OGLE-IV
6831.78593,-0.11000000000000121,0.005,OGLE-IV
6831.80346,-0.08099999999999952,0.006,OGLE-IV
6831.81999,-0.04100000000000037,0.006,OGLE-IV
6831.83493,-0.012000000000000455,0.006,OGLE-IV
